Target,Drug 1,Drug 2,Distance,Class
CDK2,Dinaciclib,Staurosporine,164.15464246210567,Kinase inhibitor
CDK2,Dinaciclib,Decernotinib,122.01963932478772,Kinase inhibitor
CDK2,Staurosporine,Decernotinib,130.4166976659097,Kinase inhibitor
CDK4,AZD-5438,Alvocidib,129.22174055889994,Kinase inhibitor
CDK4,AZD-5438,Ribociclib,159.94154936553497,Kinase inhibitor
CDK4,AZD-5438,Riviciclib,50.88079736758159,Kinase inhibitor
CDK4,AZD-5438,Palbociclib,162.2652332844351,Kinase inhibitor
CDK4,AZD-5438,PHA-793887,96.37749201235732,Kinase inhibitor
CDK4,AZD-5438,Milciclib,125.12874339475113,Kinase inhibitor
CDK4,AZD-5438,RGB-286638,159.86143410719998,Kinase inhibitor
CDK4,AZD-5438,Fostamatinib,94.97319261607464,Kinase inhibitor
CDK4,AZD-5438,Abemaciclib,96.63671878436152,Kinase inhibitor
CDK4,Alvocidib,Ribociclib,126.06340905172809,Kinase inhibitor
CDK4,Alvocidib,Riviciclib,128.70244818483656,Kinase inhibitor
CDK4,Alvocidib,Palbociclib,127.86413229368232,Kinase inhibitor
CDK4,Alvocidib,PHA-793887,128.78390857163868,Kinase inhibitor
CDK4,Alvocidib,Milciclib,121.1274887467134,Kinase inhibitor
CDK4,Alvocidib,RGB-286638,126.00615237515876,Kinase inhibitor
CDK4,Alvocidib,Fostamatinib,127.6472637527209,Kinase inhibitor
CDK4,Alvocidib,Abemaciclib,128.592693090396,Kinase inhibitor
CDK4,Ribociclib,Riviciclib,159.89358873506092,Kinase inhibitor
CDK4,Ribociclib,Palbociclib,65.20839251601646,Kinase inhibitor
CDK4,Ribociclib,PHA-793887,163.9442862689964,Kinase inhibitor
CDK4,Ribociclib,Milciclib,142.17700230405347,Kinase inhibitor
CDK4,Ribociclib,RGB-286638,55.589535369133266,Kinase inhibitor
CDK4,Ribociclib,Fostamatinib,162.77729840203378,Kinase inhibitor
CDK4,Ribociclib,Abemaciclib,163.62078392240068,Kinase inhibitor
CDK4,Riviciclib,Palbociclib,162.0434901032395,Kinase inhibitor
CDK4,Riviciclib,PHA-793887,96.13568352260114,Kinase inhibitor
CDK4,Riviciclib,Milciclib,124.56730659795616,Kinase inhibitor
CDK4,Riviciclib,RGB-286638,160.04385577371792,Kinase inhibitor
CDK4,Riviciclib,Fostamatinib,95.09263343560796,Kinase inhibitor
CDK4,Riviciclib,Abemaciclib,97.03550014837889,Kinase inhibitor
CDK4,Palbociclib,PHA-793887,166.60228780667308,Kinase inhibitor
CDK4,Palbociclib,Milciclib,144.47458326526512,Kinase inhibitor
CDK4,Palbociclib,RGB-286638,64.19050482634526,Kinase inhibitor
CDK4,Palbociclib,Fostamatinib,165.43380527802935,Kinase inhibitor
CDK4,Palbociclib,Abemaciclib,166.48895344633667,Kinase inhibitor
CDK4,PHA-793887,Milciclib,136.8159407203363,Kinase inhibitor
CDK4,PHA-793887,RGB-286638,163.8415516087644,Kinase inhibitor
CDK4,PHA-793887,Fostamatinib,59.1269082380899,Kinase inhibitor
CDK4,PHA-793887,Abemaciclib,56.02476225335287,Kinase inhibitor
CDK4,Milciclib,RGB-286638,142.72902729239206,Kinase inhibitor
CDK4,Milciclib,Fostamatinib,135.48901818266228,Kinase inhibitor
CDK4,Milciclib,Abemaciclib,137.23923500181192,Kinase inhibitor
CDK4,RGB-286638,Fostamatinib,162.79374731860338,Kinase inhibitor
CDK4,RGB-286638,Abemaciclib,163.7443807828464,Kinase inhibitor
CDK4,Fostamatinib,Abemaciclib,60.898324682378394,Kinase inhibitor
CDK5,AZD-5438,Alvocidib,129.22174055889994,Kinase inhibitor
CDK5,AZD-5438,PHA-793887,96.37749201235732,Kinase inhibitor
CDK5,AZD-5438,Milciclib,125.12874339475113,Kinase inhibitor
CDK5,AZD-5438,RGB-286638,159.86143410719998,Kinase inhibitor
CDK5,AZD-5438,Dinaciclib,67.41028734668849,Kinase inhibitor
CDK5,Alvocidib,PHA-793887,128.78390857163868,Kinase inhibitor
CDK5,Alvocidib,Milciclib,121.1274887467134,Kinase inhibitor
CDK5,Alvocidib,RGB-286638,126.00615237515876,Kinase inhibitor
CDK5,Alvocidib,Dinaciclib,132.5573510772702,Kinase inhibitor
CDK5,PHA-793887,Milciclib,136.8159407203363,Kinase inhibitor
CDK5,PHA-793887,RGB-286638,163.8415516087644,Kinase inhibitor
CDK5,PHA-793887,Dinaciclib,102.73527661768009,Kinase inhibitor
CDK5,Milciclib,RGB-286638,142.72902729239206,Kinase inhibitor
CDK5,Milciclib,Dinaciclib,130.6302564123773,Kinase inhibitor
CDK5,RGB-286638,Dinaciclib,162.83811363751846,Kinase inhibitor
CDK6,AZD-5438,Alvocidib,129.22174055889994,Kinase inhibitor
CDK6,AZD-5438,Ribociclib,159.94154936553497,Kinase inhibitor
CDK6,AZD-5438,Riviciclib,50.88079736758159,Kinase inhibitor
CDK6,AZD-5438,Palbociclib,162.2652332844351,Kinase inhibitor
CDK6,AZD-5438,Abemaciclib,96.63671878436152,Kinase inhibitor
CDK6,Alvocidib,Ribociclib,126.06340905172809,Kinase inhibitor
CDK6,Alvocidib,Riviciclib,128.70244818483656,Kinase inhibitor
CDK6,Alvocidib,Palbociclib,127.86413229368232,Kinase inhibitor
CDK6,Alvocidib,Abemaciclib,128.592693090396,Kinase inhibitor
CDK6,Ribociclib,Riviciclib,159.89358873506092,Kinase inhibitor
CDK6,Ribociclib,Palbociclib,65.20839251601646,Kinase inhibitor
CDK6,Ribociclib,Abemaciclib,163.62078392240068,Kinase inhibitor
CDK6,Riviciclib,Palbociclib,162.0434901032395,Kinase inhibitor
CDK6,Riviciclib,Abemaciclib,97.03550014837889,Kinase inhibitor
CDK6,Palbociclib,Abemaciclib,166.48895344633667,Kinase inhibitor
CDK7,AZD-5438,SNS-032,124.07796490047862,Kinase inhibitor
CDK7,AZD-5438,Seliciclib,176.9605709375817,Kinase inhibitor
CDK7,AZD-5438,Alvocidib,129.22174055889994,Kinase inhibitor
CDK7,AZD-5438,Riviciclib,50.88079736758159,Kinase inhibitor
CDK7,AZD-5438,PHA-793887,96.37749201235732,Kinase inhibitor
CDK7,AZD-5438,Milciclib,125.12874339475113,Kinase inhibitor
CDK7,AZD-5438,RGB-286638,159.86143410719998,Kinase inhibitor
CDK7,SNS-032,Seliciclib,116.21277419842318,Kinase inhibitor
CDK7,SNS-032,Alvocidib,120.76049803669908,Kinase inhibitor
CDK7,SNS-032,Riviciclib,123.86551698972968,Kinase inhibitor
CDK7,SNS-032,PHA-793887,136.3080089208445,Kinase inhibitor
CDK7,SNS-032,Milciclib,48.19644500415129,Kinase inhibitor
CDK7,SNS-032,RGB-286638,142.0359314604764,Kinase inhibitor
CDK7,Seliciclib,Alvocidib,177.90649143293118,Kinase inhibitor
CDK7,Seliciclib,Riviciclib,177.40899543837378,Kinase inhibitor
CDK7,Seliciclib,PHA-793887,194.80588660879977,Kinase inhibitor
CDK7,Seliciclib,Milciclib,116.3350969765879,Kinase inhibitor
CDK7,Seliciclib,RGB-286638,186.53660753161736,Kinase inhibitor
CDK7,Alvocidib,Riviciclib,128.70244818483656,Kinase inhibitor
CDK7,Alvocidib,PHA-793887,128.78390857163868,Kinase inhibitor
CDK7,Alvocidib,Milciclib,121.1274887467134,Kinase inhibitor
CDK7,Alvocidib,RGB-286638,126.00615237515876,Kinase inhibitor
CDK7,Riviciclib,PHA-793887,96.13568352260114,Kinase inhibitor
CDK7,Riviciclib,Milciclib,124.56730659795616,Kinase inhibitor
CDK7,Riviciclib,RGB-286638,160.04385577371792,Kinase inhibitor
CDK7,PHA-793887,Milciclib,136.8159407203363,Kinase inhibitor
CDK7,PHA-793887,RGB-286638,163.8415516087644,Kinase inhibitor
CDK7,Milciclib,RGB-286638,142.72902729239206,Kinase inhibitor
CDK9,AZD-5438,Seliciclib,176.9605709375817,Kinase inhibitor
CDK9,AZD-5438,Alvocidib,129.22174055889994,Kinase inhibitor
CDK9,AZD-5438,Riviciclib,50.88079736758159,Kinase inhibitor
CDK9,AZD-5438,PHA-793887,96.37749201235732,Kinase inhibitor
CDK9,AZD-5438,RGB-286638,159.86143410719998,Kinase inhibitor
CDK9,AZD-5438,Dinaciclib,67.41028734668849,Kinase inhibitor
CDK9,AZD-5438,Zotiraciclib,128.2062612292226,Kinase inhibitor
CDK9,Seliciclib,Alvocidib,177.90649143293118,Kinase inhibitor
CDK9,Seliciclib,Riviciclib,177.40899543837378,Kinase inhibitor
CDK9,Seliciclib,PHA-793887,194.80588660879977,Kinase inhibitor
CDK9,Seliciclib,RGB-286638,186.53660753161736,Kinase inhibitor
CDK9,Seliciclib,Dinaciclib,182.6292986245163,Kinase inhibitor
CDK9,Seliciclib,Zotiraciclib,176.42149073977168,Kinase inhibitor
CDK9,Alvocidib,Riviciclib,128.70244818483656,Kinase inhibitor
CDK9,Alvocidib,PHA-793887,128.78390857163868,Kinase inhibitor
CDK9,Alvocidib,RGB-286638,126.00615237515876,Kinase inhibitor
CDK9,Alvocidib,Dinaciclib,132.5573510772702,Kinase inhibitor
CDK9,Alvocidib,Zotiraciclib,46.9603574988309,Kinase inhibitor
CDK9,Riviciclib,PHA-793887,96.13568352260114,Kinase inhibitor
CDK9,Riviciclib,RGB-286638,160.04385577371792,Kinase inhibitor
CDK9,Riviciclib,Dinaciclib,66.61990868743554,Kinase inhibitor
CDK9,Riviciclib,Zotiraciclib,127.88828319709596,Kinase inhibitor
CDK9,PHA-793887,RGB-286638,163.8415516087644,Kinase inhibitor
CDK9,PHA-793887,Dinaciclib,102.73527661768009,Kinase inhibitor
CDK9,PHA-793887,Zotiraciclib,128.2087525816727,Kinase inhibitor
CDK9,RGB-286638,Dinaciclib,162.83811363751846,Kinase inhibitor
CDK9,RGB-286638,Zotiraciclib,124.58544084915084,Kinase inhibitor
CDK9,Dinaciclib,Zotiraciclib,131.77483921909683,Kinase inhibitor
GSK3B,AZD-5438,Riviciclib,50.88079736758159,Kinase inhibitor
GSK3B,AZD-5438,PHA-793887,96.37749201235732,Kinase inhibitor
GSK3B,AZD-5438,RGB-286638,159.86143410719998,Kinase inhibitor
GSK3B,AZD-5438,Fostamatinib,94.97319261607464,Kinase inhibitor
GSK3B,AZD-5438,Staurosporine,161.1529048917247,Kinase inhibitor
GSK3B,AZD-5438,Decernotinib,117.16503720616082,Kinase inhibitor
GSK3B,Riviciclib,PHA-793887,96.13568352260114,Kinase inhibitor
GSK3B,Riviciclib,RGB-286638,160.04385577371792,Kinase inhibitor
GSK3B,Riviciclib,Fostamatinib,95.09263343560796,Kinase inhibitor
GSK3B,Riviciclib,Staurosporine,161.29722329668633,Kinase inhibitor
GSK3B,Riviciclib,Decernotinib,117.03208369738836,Kinase inhibitor
GSK3B,PHA-793887,RGB-286638,163.8415516087644,Kinase inhibitor
GSK3B,PHA-793887,Fostamatinib,59.1269082380899,Kinase inhibitor
GSK3B,PHA-793887,Staurosporine,165.03929939758876,Kinase inhibitor
GSK3B,PHA-793887,Decernotinib,124.92235815869364,Kinase inhibitor
GSK3B,RGB-286638,Fostamatinib,162.79374731860338,Kinase inhibitor
GSK3B,RGB-286638,Staurosporine,62.835245558108255,Kinase inhibitor
GSK3B,RGB-286638,Decernotinib,129.4779045542312,Kinase inhibitor
GSK3B,Fostamatinib,Staurosporine,164.26353059322125,Kinase inhibitor
GSK3B,Fostamatinib,Decernotinib,124.57524553332212,Kinase inhibitor
GSK3B,Staurosporine,Decernotinib,130.4166976659097,Kinase inhibitor
PLK1,HMN-214,Rigosertib,102.49844036156732,Kinase inhibitor
PLK1,HMN-214,Fostamatinib,124.8417002192938,Kinase inhibitor
PLK1,Rigosertib,Fostamatinib,127.27652940126352,Kinase inhibitor
EGFR,Alvocidib,Fostamatinib,127.6472637527209,Kinase inhibitor
EGFR,Alvocidib,Brigatinib,128.96772345976208,Kinase inhibitor
EGFR,Fostamatinib,Brigatinib,94.2783338917377,Kinase inhibitor
PLK2,Rigosertib,Fostamatinib,127.27652940126352,Kinase inhibitor
SRC,Rigosertib,Fostamatinib,127.27652940126352,Kinase inhibitor
SRC,Rigosertib,Dasatinib,46.777894272384074,Kinase inhibitor
SRC,Rigosertib,Nintedanib,126.6244962641641,Kinase inhibitor
SRC,Fostamatinib,Dasatinib,128.009031338264,Kinase inhibitor
SRC,Fostamatinib,Nintedanib,54.537107443708194,Kinase inhibitor
SRC,Dasatinib,Nintedanib,127.48155860883652,Kinase inhibitor
FLT1,Rigosertib,Fostamatinib,127.27652940126352,Kinase inhibitor
FLT1,Rigosertib,Nintedanib,126.6244962641641,Kinase inhibitor
FLT1,Rigosertib,Sunitinib,178.08486726668727,Kinase inhibitor
FLT1,Fostamatinib,Nintedanib,54.537107443708194,Kinase inhibitor
FLT1,Fostamatinib,Sunitinib,194.41200115013407,Kinase inhibitor
FLT1,Nintedanib,Sunitinib,194.0282725892442,Kinase inhibitor
FYN,Rigosertib,Zotiraciclib,42.02811883746014,Kinase inhibitor
FYN,Rigosertib,Fostamatinib,127.27652940126352,Kinase inhibitor
FYN,Rigosertib,Dasatinib,46.777894272384074,Kinase inhibitor
FYN,Zotiraciclib,Fostamatinib,127.20339593589262,Kinase inhibitor
FYN,Zotiraciclib,Dasatinib,45.84976784656154,Kinase inhibitor
FYN,Fostamatinib,Dasatinib,128.009031338264,Kinase inhibitor
NTRK1,Milciclib,Fostamatinib,135.48901818266228,Kinase inhibitor
JAK2,RGB-286638,Cerdulatinib,185.81295970932456,Kinase inhibitor
JAK2,RGB-286638,Fostamatinib,162.79374731860338,Kinase inhibitor
JAK2,RGB-286638,Tofacitinib,162.46166778224085,Kinase inhibitor
JAK2,RGB-286638,Baricitinib,161.73524637965124,Kinase inhibitor
JAK2,Cerdulatinib,Fostamatinib,193.52556879830533,Kinase inhibitor
JAK2,Cerdulatinib,Tofacitinib,193.0668095553887,Kinase inhibitor
JAK2,Cerdulatinib,Baricitinib,192.01778865834984,Kinase inhibitor
JAK2,Fostamatinib,Tofacitinib,53.402978938224194,Kinase inhibitor
JAK2,Fostamatinib,Baricitinib,54.393026310961325,Kinase inhibitor
JAK2,Tofacitinib,Baricitinib,54.20248639012901,Kinase inhibitor
LCK,Zotiraciclib,Fostamatinib (Free Base),101.77167820127522,Kinase inhibitor
LCK,Zotiraciclib,Fostamatinib,127.20339593589262,Kinase inhibitor
LCK,Zotiraciclib,Dasatinib,45.84976784656154,Kinase inhibitor
LCK,Zotiraciclib,Nintedanib,126.82517652254884,Kinase inhibitor
LCK,Zotiraciclib,Staurosporine,124.61714979823478,Kinase inhibitor
LCK,Fostamatinib (Free Base),Fostamatinib,124.37764639306664,Kinase inhibitor
LCK,Fostamatinib (Free Base),Dasatinib,103.6281227786752,Kinase inhibitor
LCK,Fostamatinib (Free Base),Nintedanib,123.624801514938,Kinase inhibitor
LCK,Fostamatinib (Free Base),Staurosporine,131.06259510102225,Kinase inhibitor
LCK,Fostamatinib,Dasatinib,128.009031338264,Kinase inhibitor
LCK,Fostamatinib,Nintedanib,54.537107443708194,Kinase inhibitor
LCK,Fostamatinib,Staurosporine,164.26353059322125,Kinase inhibitor
LCK,Dasatinib,Nintedanib,127.48155860883652,Kinase inhibitor
LCK,Dasatinib,Staurosporine,125.62100083558664,Kinase inhibitor
LCK,Nintedanib,Staurosporine,163.54999497673836,Kinase inhibitor
TYK2,Cerdulatinib,Fostamatinib,193.52556879830533,Kinase inhibitor
TYK2,Cerdulatinib,Tofacitinib,193.0668095553887,Kinase inhibitor
TYK2,Cerdulatinib,Baricitinib,192.01778865834984,Kinase inhibitor
TYK2,Fostamatinib,Tofacitinib,53.402978938224194,Kinase inhibitor
TYK2,Fostamatinib,Baricitinib,54.393026310961325,Kinase inhibitor
TYK2,Tofacitinib,Baricitinib,54.20248639012901,Kinase inhibitor
JAK3,Cerdulatinib,Fostamatinib,193.52556879830533,Kinase inhibitor
JAK3,Cerdulatinib,TAK-659,185.98312058655665,Kinase inhibitor
JAK3,Cerdulatinib,Tofacitinib,193.0668095553887,Kinase inhibitor
JAK3,Cerdulatinib,Decernotinib,150.97438751017907,Kinase inhibitor
JAK3,Cerdulatinib,Baricitinib,192.01778865834984,Kinase inhibitor
JAK3,Fostamatinib,TAK-659,163.83748830063038,Kinase inhibitor
JAK3,Fostamatinib,Tofacitinib,53.402978938224194,Kinase inhibitor
JAK3,Fostamatinib,Decernotinib,124.57524553332212,Kinase inhibitor
JAK3,Fostamatinib,Baricitinib,54.393026310961325,Kinase inhibitor
JAK3,TAK-659,Tofacitinib,163.30933961082042,Kinase inhibitor
JAK3,TAK-659,Decernotinib,129.87682025627487,Kinase inhibitor
JAK3,TAK-659,Baricitinib,162.67402076583474,Kinase inhibitor
JAK3,Tofacitinib,Decernotinib,123.28923221386916,Kinase inhibitor
JAK3,Tofacitinib,Baricitinib,54.20248639012901,Kinase inhibitor
JAK3,Decernotinib,Baricitinib,122.34337410751765,Kinase inhibitor
JAK1,Cerdulatinib,Fostamatinib,193.52556879830533,Kinase inhibitor
JAK1,Cerdulatinib,Tofacitinib,193.0668095553887,Kinase inhibitor
JAK1,Cerdulatinib,Baricitinib,192.01778865834984,Kinase inhibitor
JAK1,Fostamatinib,Tofacitinib,53.402978938224194,Kinase inhibitor
JAK1,Fostamatinib,Baricitinib,54.393026310961325,Kinase inhibitor
JAK1,Tofacitinib,Baricitinib,54.20248639012901,Kinase inhibitor
SYK,Cerdulatinib,Fostamatinib (Free Base),151.61097877742682,Kinase inhibitor
SYK,Cerdulatinib,Fostamatinib,193.52556879830533,Kinase inhibitor
SYK,Cerdulatinib,TAK-659,185.98312058655665,Kinase inhibitor
SYK,Cerdulatinib,Staurosporine,185.94349043237892,Kinase inhibitor
SYK,Fostamatinib (Free Base),Fostamatinib,124.37764639306664,Kinase inhibitor
SYK,Fostamatinib (Free Base),TAK-659,130.38194913927225,Kinase inhibitor
SYK,Fostamatinib (Free Base),Staurosporine,131.06259510102225,Kinase inhibitor
SYK,Fostamatinib,TAK-659,163.83748830063038,Kinase inhibitor
SYK,Fostamatinib,Staurosporine,164.26353059322125,Kinase inhibitor
SYK,TAK-659,Staurosporine,58.12432867901641,Kinase inhibitor
NUAK1,Cerdulatinib,Fostamatinib,193.52556879830533,Kinase inhibitor
CSF1R,Cerdulatinib,Fostamatinib,193.52556879830533,Kinase inhibitor
CSF1R,Cerdulatinib,Sunitinib,62.718080172719425,Kinase inhibitor
CSF1R,Fostamatinib,Sunitinib,194.41200115013407,Kinase inhibitor
TBK1,Cerdulatinib,Fostamatinib,193.52556879830533,Kinase inhibitor
MAPK10,Cerdulatinib,Fostamatinib,193.52556879830533,Kinase inhibitor
RPS6KA3,Cerdulatinib,Fostamatinib,193.52556879830533,Kinase inhibitor
RPS6KA6,Cerdulatinib,Fostamatinib,193.52556879830533,Kinase inhibitor
CHEK1,Cerdulatinib,Fostamatinib,193.52556879830533,Kinase inhibitor
RET,Cerdulatinib,Fostamatinib,193.52556879830533,Kinase inhibitor
ITK,Cerdulatinib,Fostamatinib,193.52556879830533,Kinase inhibitor
ITK,Cerdulatinib,Staurosporine,185.94349043237892,Kinase inhibitor
ITK,Fostamatinib,Staurosporine,164.26353059322125,Kinase inhibitor
FLT3,Fostamatinib (Free Base),Fostamatinib,124.37764639306664,Kinase inhibitor
FLT3,Fostamatinib (Free Base),TAK-659,130.38194913927225,Kinase inhibitor
FLT3,Fostamatinib (Free Base),Brigatinib,117.43913199822452,Kinase inhibitor
FLT3,Fostamatinib (Free Base),Nintedanib,123.624801514938,Kinase inhibitor
FLT3,Fostamatinib (Free Base),Sunitinib,153.36967660692164,Kinase inhibitor
FLT3,Fostamatinib (Free Base),Decernotinib,53.153122807259926,Kinase inhibitor
FLT3,Fostamatinib,TAK-659,163.83748830063038,Kinase inhibitor
FLT3,Fostamatinib,Brigatinib,94.2783338917377,Kinase inhibitor
FLT3,Fostamatinib,Nintedanib,54.537107443708194,Kinase inhibitor
FLT3,Fostamatinib,Sunitinib,194.41200115013407,Kinase inhibitor
FLT3,Fostamatinib,Decernotinib,124.57524553332212,Kinase inhibitor
FLT3,TAK-659,Brigatinib,160.45140592640848,Kinase inhibitor
FLT3,TAK-659,Nintedanib,163.37686272336092,Kinase inhibitor
FLT3,TAK-659,Sunitinib,187.19018356415867,Kinase inhibitor
FLT3,TAK-659,Decernotinib,129.87682025627487,Kinase inhibitor
FLT3,Brigatinib,Nintedanib,94.0629967563438,Kinase inhibitor
FLT3,Brigatinib,Sunitinib,177.65750557797406,Kinase inhibitor
FLT3,Brigatinib,Decernotinib,116.88695356733577,Kinase inhibitor
FLT3,Nintedanib,Sunitinib,194.0282725892442,Kinase inhibitor
FLT3,Nintedanib,Decernotinib,123.49581903022693,Kinase inhibitor
FLT3,Sunitinib,Decernotinib,152.32804142135797,Kinase inhibitor
LYN,Fostamatinib (Free Base),Fostamatinib,124.37764639306664,Kinase inhibitor
LYN,Fostamatinib (Free Base),Dasatinib,103.6281227786752,Kinase inhibitor
LYN,Fostamatinib (Free Base),Nintedanib,123.624801514938,Kinase inhibitor
LYN,Fostamatinib,Dasatinib,128.009031338264,Kinase inhibitor
LYN,Fostamatinib,Nintedanib,54.537107443708194,Kinase inhibitor
LYN,Dasatinib,Nintedanib,127.48155860883652,Kinase inhibitor
ABL1,Fostamatinib,Brigatinib,94.2783338917377,Kinase inhibitor
ABL1,Fostamatinib,Dasatinib,128.009031338264,Kinase inhibitor
ABL1,Brigatinib,Dasatinib,128.86325410924542,Kinase inhibitor
MET,Fostamatinib,Brigatinib,94.2783338917377,Kinase inhibitor
MET,Fostamatinib,Crizotinib,94.66674387180088,Kinase inhibitor
MET,Fostamatinib,Sunitinib,194.41200115013407,Kinase inhibitor
MET,Brigatinib,Crizotinib,50.37915508069509,Kinase inhibitor
MET,Brigatinib,Sunitinib,177.65750557797406,Kinase inhibitor
MET,Crizotinib,Sunitinib,177.08036174557762,Kinase inhibitor
YES1,Fostamatinib,Dasatinib,128.009031338264,Kinase inhibitor
ZAK,Fostamatinib,Dasatinib,128.009031338264,Kinase inhibitor
ZAP70,Fostamatinib,TAK-659,163.83748830063038,Kinase inhibitor
ZAP70,Fostamatinib,Staurosporine,164.26353059322125,Kinase inhibitor
ZAP70,TAK-659,Staurosporine,58.12432867901641,Kinase inhibitor
ABL2,Fostamatinib,Dasatinib,128.009031338264,Kinase inhibitor
ALK,Fostamatinib,Brigatinib,94.2783338917377,Kinase inhibitor
ALK,Fostamatinib,Crizotinib,94.66674387180088,Kinase inhibitor
ALK,Brigatinib,Crizotinib,50.37915508069509,Kinase inhibitor
AURKA,Fostamatinib,AMG-900,53.93829761788414,Kinase inhibitor
AURKA,Fostamatinib,MK-5108,95.48698096933454,Kinase inhibitor
AURKA,Fostamatinib,MLN-8054,194.3743300836092,Kinase inhibitor
AURKA,Fostamatinib,SNS-314,195.28262315956113,Kinase inhibitor
AURKA,AMG-900,MK-5108,94.6691010318414,Kinase inhibitor
AURKA,AMG-900,MLN-8054,193.49976315032868,Kinase inhibitor
AURKA,AMG-900,SNS-314,193.6148187034653,Kinase inhibitor
AURKA,MK-5108,MLN-8054,179.55759265275833,Kinase inhibitor
AURKA,MK-5108,SNS-314,180.09877205065396,Kinase inhibitor
AURKA,MLN-8054,SNS-314,68.92461824812797,Kinase inhibitor
AURKC,Fostamatinib,AMG-900,53.93829761788414,Kinase inhibitor
AURKC,Fostamatinib,SNS-314,195.28262315956113,Kinase inhibitor
AURKC,AMG-900,SNS-314,193.6148187034653,Kinase inhibitor
BRAF,Fostamatinib,Dabrafenib,128.121400358282,Kinase inhibitor
BTK,Fostamatinib,Dasatinib,128.009031338264,Kinase inhibitor
EPHA2,Fostamatinib,Dasatinib,128.009031338264,Kinase inhibitor
EPHA5,Fostamatinib,Dasatinib,128.009031338264,Kinase inhibitor
EPHB4,Fostamatinib,Dasatinib,128.009031338264,Kinase inhibitor
ERBB2,Fostamatinib,Brigatinib,94.2783338917377,Kinase inhibitor
ERBB4,Fostamatinib,Brigatinib,94.2783338917377,Kinase inhibitor
FGFR1,Fostamatinib,Nintedanib,54.537107443708194,Kinase inhibitor
FGFR2,Fostamatinib,Nintedanib,54.537107443708194,Kinase inhibitor
FGFR3,Fostamatinib,Nintedanib,54.537107443708194,Kinase inhibitor
FGR,Fostamatinib,Dasatinib,128.009031338264,Kinase inhibitor
FRK,Fostamatinib,Dasatinib,128.009031338264,Kinase inhibitor
INSR,Fostamatinib,Brigatinib,94.2783338917377,Kinase inhibitor
KDR,Fostamatinib,TAK-659,163.83748830063038,Kinase inhibitor
KDR,Fostamatinib,Nintedanib,54.537107443708194,Kinase inhibitor
KDR,Fostamatinib,Sunitinib,194.41200115013407,Kinase inhibitor
KDR,TAK-659,Nintedanib,163.37686272336092,Kinase inhibitor
KDR,TAK-659,Sunitinib,187.19018356415867,Kinase inhibitor
KDR,Nintedanib,Sunitinib,194.0282725892442,Kinase inhibitor
KIT,Fostamatinib,Dasatinib,128.009031338264,Kinase inhibitor
KIT,Fostamatinib,Sunitinib,194.41200115013407,Kinase inhibitor
KIT,Dasatinib,Sunitinib,178.83585520844906,Kinase inhibitor
LIMK1,Fostamatinib,Dabrafenib,128.121400358282,Kinase inhibitor
MAP2K2,Fostamatinib,Binimetinib,141.23876278728713,Kinase inhibitor
MAP2K2,Fostamatinib,Selumetinib,128.43506064634371,Kinase inhibitor
MAP2K2,Fostamatinib,Trametinib,125.22676040372104,Kinase inhibitor
MAP2K2,Binimetinib,Selumetinib,135.27998883045612,Kinase inhibitor
MAP2K2,Binimetinib,Trametinib,116.00893897428152,Kinase inhibitor
MAP2K2,Selumetinib,Trametinib,103.94072355924447,Kinase inhibitor
MAP3K1,Fostamatinib,Binimetinib,141.23876278728713,Kinase inhibitor
MST1R,Fostamatinib,Crizotinib,94.66674387180088,Kinase inhibitor
NEK11,Fostamatinib,Dabrafenib,128.121400358282,Kinase inhibitor
PDGFRA,Fostamatinib,Nintedanib,54.537107443708194,Kinase inhibitor
PDGFRA,Fostamatinib,Sunitinib,194.41200115013407,Kinase inhibitor
PDGFRA,Nintedanib,Sunitinib,194.0282725892442,Kinase inhibitor
PDGFRB,Fostamatinib,Dasatinib,128.009031338264,Kinase inhibitor
PDGFRB,Fostamatinib,Nintedanib,54.537107443708194,Kinase inhibitor
PDGFRB,Fostamatinib,Sunitinib,194.41200115013407,Kinase inhibitor
PDGFRB,Dasatinib,Nintedanib,127.48155860883652,Kinase inhibitor
PDGFRB,Dasatinib,Sunitinib,178.83585520844906,Kinase inhibitor
PDGFRB,Nintedanib,Sunitinib,194.0282725892442,Kinase inhibitor
PDPK1,Fostamatinib,Staurosporine,164.26353059322125,Kinase inhibitor
PIM1,Fostamatinib,Staurosporine,164.26353059322125,Kinase inhibitor
PRKCD,Fostamatinib,Staurosporine,164.26353059322125,Kinase inhibitor
PRKCE,Fostamatinib,Staurosporine,164.26353059322125,Kinase inhibitor
PRKCG,Fostamatinib,Staurosporine,164.26353059322125,Kinase inhibitor
PRKCI,Fostamatinib,Staurosporine,164.26353059322125,Kinase inhibitor
PRKCQ,Fostamatinib,Staurosporine,164.26353059322125,Kinase inhibitor
PRKCQ,Fostamatinib,Staurosporine,164.26353059322125,Kinase inhibitor
PRKCQ,Staurosporine,Staurosporine,0.0,Kinase inhibitor
RAF1,Fostamatinib,Dabrafenib,128.121400358282,Kinase inhibitor
ROS1,Fostamatinib,Crizotinib,94.66674387180088,Kinase inhibitor
RPS6KA1,Fostamatinib,Ravoxertinib,94.93687590443142,Kinase inhibitor
SIK1,Fostamatinib,Dabrafenib,128.121400358282,Kinase inhibitor
CSK,Dasatinib,Staurosporine,125.62100083558664,Kinase inhibitor
